Exhibit_No,Document_Title,Original_Filename,File_Type,Date_Created,Category,Sub_Category,Page_Count,File_Size_KB,Description,Relevance_Statement,Source_Location,VCAT_Compliant,Conversion_Status,Digital_Signature
F049,F049 20250616-You have reached us outside of business hours-73,F049_20250616-You have reached us outside of business hours-73.pdf,PDF,2025-06-16,Communications,Medium Priority_F_Category,1,105.88,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F050,F050 20250618-Remediation Works – Start Date Confirmed-62,F050_20250618-Remediation Works – Start Date Confirmed-62.pdf,PDF,2025-06-18,Communications,Medium Priority_F_Category,1,132.54,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F051,F051 20250623-Re Follow-up – Formal Demand & Statement Regarding-52,F051_20250623-Re_Follow-up – Formal Demand & Statement Regarding-52.pdf,PDF,2025-06-23,Communications,Medium Priority_F_Category,1,263.23,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F052,F052 20250623-Re Follow-up – Formal Demand & Statement Regarding-53,F052_20250623-Re_Follow-up – Formal Demand & Statement Regarding-53.pdf,PDF,2025-06-23,Communications,Medium Priority_F_Category,1,162.46,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F053,F053 20250623-Re Follow-up – Formal Demand & Statement Regarding-54,F053_20250623-Re_Follow-up – Formal Demand & Statement Regarding-54.pdf,PDF,2025-06-23,Communications,Medium Priority_F_Category,1,242.1,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F054,"F054 20250624-RDRV - Case RT252398 - 33 Camberwell Rd, Hawthorn -57","F054_20250624-RDRV - Case RT252398 - 33 Camberwell Rd, Hawthorn -57.pdf",PDF,2025-06-24,Communications,Medium Priority_F_Category,1,93.31,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F055,F055 20250624-Re Follow-up – Formal Demand & Statement Regarding-55,F055_20250624-Re_Follow-up – Formal Demand & Statement Regarding-55.pdf,PDF,2025-06-24,Communications,Medium Priority_F_Category,1,256.99,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F056,F056 20250624-Re Follow-up – Formal Demand & Statement Regarding-56,F056_20250624-Re_Follow-up – Formal Demand & Statement Regarding-56.pdf,PDF,2025-06-24,Communications,Medium Priority_F_Category,1,268.16,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F057,"F057 20250624-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-58","F057_20250624-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-58.pdf",PDF,2025-06-24,Communications,Medium Priority_F_Category,1,102.6,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F058,"F058 20250624-Receipt of payment for 1803 243 Franklin Street, M-59","F058_20250624-Receipt of payment for 1803_243 Franklin Street, M-59.pdf",PDF,2025-06-24,Communications,Medium Priority_F_Category,1,88.41,Payment receipt documentation,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F059,F059 20250624-Residential Tenancies Dispute Submission for RT252-60,F059_20250624-Residential Tenancies Dispute Submission for RT252-60.pdf,PDF,2025-06-24,Communications,Medium Priority_F_Category,1,91.79,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F060,F060 20250624-VCAT RDRV account email verification code-61,F060_20250624-VCAT RDRV account email verification code-61.pdf,PDF,2025-06-24,Communications,Medium Priority_F_Category,1,59.71,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F061,F061 20250624-You have reached us outside of business hours-51,F061_20250624-You have reached us outside of business hours-51.pdf,PDF,2025-06-24,Communications,Medium Priority_F_Category,1,105.66,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F062,"F062 20250625-RDRV - Case RT252398 - 33 Camberwell Rd, Hawthorn -25","F062_20250625-RDRV - Case RT252398 - 33 Camberwell Rd, Hawthorn -25.pdf",PDF,2025-06-25,Communications,Medium Priority_F_Category,1,92.02,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F063,"F063 20250625-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-26","F063_20250625-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-26.pdf",PDF,2025-06-25,Communications,Medium Priority_F_Category,1,334.6,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F064,"F064 20250625-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-27","F064_20250625-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-27.pdf",PDF,2025-06-25,Communications,Medium Priority_F_Category,1,340.56,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F065,"F065 20250626-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-28","F065_20250626-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-28.pdf",PDF,2025-06-26,Communications,Medium Priority_F_Category,1,348.22,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F066,"F066 20250626-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-29","F066_20250626-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-29.pdf",PDF,2025-06-26,Communications,Medium Priority_F_Category,1,365.21,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F067,"F067 20250626-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-30","F067_20250626-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-30.pdf",PDF,2025-06-26,Communications,Medium Priority_F_Category,1,388.32,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F068,F068 20250627-RDRV Order - RT252398 CMS 0014256123-48,F068_20250627-RDRV Order - RT252398 CMS_0014256123-48.pdf,PDF,2025-06-27,Communications,Medium Priority_F_Category,1,92.44,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F069,"F069 20250627-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-31","F069_20250627-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-31.pdf",PDF,2025-06-27,Communications,Medium Priority_F_Category,1,395.93,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F070,"F070 20250627-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-32","F070_20250627-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-32.pdf",PDF,2025-06-27,Communications,Medium Priority_F_Category,1,402.46,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F071,"F071 20250627-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-50","F071_20250627-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-50.pdf",PDF,2025-06-27,Communications,Medium Priority_F_Category,1,412.15,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F072,F072 20250627-Update to RT252398 CMS 0014256122-49,F072_20250627-Update to RT252398 CMS_0014256122-49.pdf,PDF,2025-06-27,Communications,Medium Priority_F_Category,1,83.6,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F073,F073 20250627-VCAT RDRV account email verification code-47,F073_20250627-VCAT RDRV account email verification code-47.pdf,PDF,2025-06-27,Communications,Medium Priority_F_Category,1,59.69,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F074,F074 20250701-Areal monthly after-hours trades list update-45,F074_20250701-Areal monthly after-hours trades list update-45.pdf,PDF,2025-07-01,Communications,Medium Priority_F_Category,1,114.98,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F075,F075 20250701-Areal monthly after-hours trades list update-46,F075_20250701-Areal monthly after-hours trades list update-46.pdf,PDF,2025-07-01,Communications,Medium Priority_F_Category,1,115.17,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F076,"F076 20250701-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-33","F076_20250701-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-33.pdf",PDF,2025-07-01,Communications,Medium Priority_F_Category,1,420.53,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F077,"F077 20250701-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-34","F077_20250701-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-34.pdf",PDF,2025-07-01,Communications,Medium Priority_F_Category,1,430.02,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F078,"F078 20250701-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-35","F078_20250701-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-35.pdf",PDF,2025-07-01,Communications,Medium Priority_F_Category,1,442.34,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F079,"F079 20250703-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-36","F079_20250703-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-36.pdf",PDF,2025-07-03,Communications,Medium Priority_F_Category,1,57.71,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F080,F080 20250703-You have reached us outside of business hours-44,F080_20250703-You have reached us outside of business hours-44.pdf,PDF,2025-07-03,Communications,Medium Priority_F_Category,1,105.88,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F081,"F081 20250704-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-37","F081_20250704-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-37.pdf",PDF,2025-07-04,Communications,Medium Priority_F_Category,1,148.54,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F082,"F082 20250704-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-38","F082_20250704-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-38.pdf",PDF,2025-07-04,Communications,Medium Priority_F_Category,1,154.75,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F083,"F083 20250704-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-39","F083_20250704-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-39.pdf",PDF,2025-07-04,Communications,Medium Priority_F_Category,1,156.68,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F084,F084 20250704-You have reached us outside of business hours-43,F084_20250704-You have reached us outside of business hours-43.pdf,PDF,2025-07-04,Communications,Medium Priority_F_Category,1,105.62,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F085,"F085 20250707-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-40","F085_20250707-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-40.pdf",PDF,2025-07-07,Communications,Medium Priority_F_Category,1,387.06,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F086,"F086 20250709-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-41","F086_20250709-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-41.pdf",PDF,2025-07-09,Communications,Medium Priority_F_Category,1,396.33,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F087,"F087 20250711-Notice to vacate - 1803 243 Franklin Street, Melbo-24","F087_20250711-Notice to vacate - 1803_243 Franklin Street, Melbo-24.pdf",PDF,2025-07-11,Communications,Medium Priority_F_Category,1,101.62,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F088,"F088 20250711-Re RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-42","F088_20250711-Re_RDRV - Case RT252398 - 33 Camberwell Rd, Hawtho-42.pdf",PDF,2025-07-11,Communications,Medium Priority_F_Category,1,691.62,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F089,"F089 20250711-Vacating instructions - 1803 243 Franklin Street, -23","F089_20250711-Vacating instructions - 1803_243 Franklin Street, -23.pdf",PDF,2025-07-11,Communications,Medium Priority_F_Category,1,106.52,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F090,F090 20250714-VCAT Application R202518214 00 – Challenge to Noti-5,F090_20250714-VCAT Application R202518214_00 – Challenge to Noti-5.pdf,PDF,2025-07-14,Communications,Medium Priority_F_Category,1,48.39,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F091,F091 20250714-VCAT RDRV account email verification code-22,F091_20250714-VCAT RDRV account email verification code-22.pdf,PDF,2025-07-14,Communications,Medium Priority_F_Category,1,59.58,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F092,F092 20250714-VCAT Residential Tenancies Hub - Please confirm yo-21,F092_20250714-VCAT Residential Tenancies Hub - Please confirm yo-21.pdf,PDF,2025-07-14,Communications,Medium Priority_F_Category,1,45.53,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F093,F093 20250714-VCAT has opened a case R202518214 00 about  243 Fr-20,F093_20250714-VCAT has opened a case R202518214_00 about  243 Fr-20.pdf,PDF,2025-07-14,Communications,Medium Priority_F_Category,1,113.76,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F094,F094 20250714-You have reached us outside of business hours-19,F094_20250714-You have reached us outside of business hours-19.pdf,PDF,2025-07-14,Communications,Medium Priority_F_Category,1,106.0,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F095,F095 20250715-Automated response - VCAT Residential Tenancies-14,F095_20250715-Automated response - VCAT Residential Tenancies-14.pdf,PDF,2025-07-15,Communications,Medium Priority_F_Category,1,69.63,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F096,F096 20250715-Automated response - VCAT Residential Tenancies-15,F096_20250715-Automated response - VCAT Residential Tenancies-15.pdf,PDF,2025-07-15,Communications,Medium Priority_F_Category,1,69.63,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F097,F097 20250715-Fwd  VCAT Application R202518214 00 – Challenge to-6,F097_20250715-Fwd_ VCAT Application R202518214_00 – Challenge to-6.pdf,PDF,2025-07-15,Communications,Medium Priority_F_Category,1,51.63,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F098,F098 20250715-Fwd  VCAT Application R202518214 00 – Challenge to-7,F098_20250715-Fwd_ VCAT Application R202518214_00 – Challenge to-7.pdf,PDF,2025-07-15,Communications,Medium Priority_F_Category,1,51.73,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F099,F099 20250715-Re Your VCAT application  more information needed--17,F099_20250715-Re_Your VCAT application_ more information needed--17.pdf,PDF,2025-07-15,Communications,Medium Priority_F_Category,1,90.78,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F100,F100 20250715-VCAT RDRV account email verification code-18,F100_20250715-VCAT RDRV account email verification code-18.pdf,PDF,2025-07-15,Communications,Medium Priority_F_Category,1,60.07,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F101,F101 20250715-Your VCAT application  more information needed- VC-16,F101_20250715-Your VCAT application_ more information needed- VC-16.pdf,PDF,2025-07-15,Communications,Medium Priority_F_Category,1,115.89,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F102,F102 20250717-VCAT RDRV account email verification code-13,F102_20250717-VCAT RDRV account email verification code-13.pdf,PDF,2025-07-17,Communications,Medium Priority_F_Category,1,60.56,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F103,F103 20250721-VCAT Application – Possession of Property (Ref  R2-12,F103_20250721-VCAT Application – Possession of Property (Ref_ R2-12.pdf,PDF,2025-07-21,Communications,Medium Priority_F_Category,1,136.78,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F104,F104 20250721-VCAT has opened a case R202518589 00 about  1803 2-11,F104_20250721-VCAT has opened a case R202518589_00 about  1803_2-11.pdf,PDF,2025-07-21,Communications,Medium Priority_F_Category,1,114.88,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F105,F105 20250722-Hearing scheduled for R202518589 00 1803 243 Frank-9,F105_20250722-Hearing scheduled for R202518589_00 1803_243 Frank-9.pdf,PDF,2025-07-22,Communications,Medium Priority_F_Category,1,121.03,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F106,F106 20250722-Re VCAT Application R202518214 00 – Challenge to N-8,F106_20250722-Re_VCAT Application R202518214_00 – Challenge to N-8.pdf,PDF,2025-07-22,Communications,Medium Priority_F_Category,1,148.64,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F107,F107 20250722-VCAT order made about R202518214 00 243 Franklin S-10,F107_20250722-VCAT order made about R202518214_00 243 Franklin S-10.pdf,PDF,2025-07-22,Communications,Medium Priority_F_Category,1,94.8,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F108,F108 20250723-VCAT RDRV account email verification code-1,F108_20250723-VCAT RDRV account email verification code-1.pdf,PDF,2025-07-23,Communications,Medium Priority_F_Category,1,60.61,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F109,F109 20250723-VCAT RDRV account email verification code-2,F109_20250723-VCAT RDRV account email verification code-2.pdf,PDF,2025-07-23,Communications,Medium Priority_F_Category,1,59.83,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F110,F110 20250723-VCAT RDRV account email verification code-3,F110_20250723-VCAT RDRV account email verification code-3.pdf,PDF,2025-07-23,Communications,Medium Priority_F_Category,1,60.26,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F111,F111 20250723-VCAT order made about R202518589 00 1803 243 Frank-4,F111_20250723-VCAT order made about R202518589_00 1803_243 Frank-4.pdf,PDF,2025-07-23,Communications,Medium Priority_F_Category,1,95.48,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F112,F112 20250724-VCAT evidence link R202518589 about 1803 243 Frank-112,F112_20250724-VCAT evidence link R202518589 about 1803_243 Frank-112.pdf,PDF,2025-07-24,Communications,Medium Priority_F_Category,1,102.63,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F113,"F113 20250725-Receipt of payment for 1803 243 Franklin Street, M-113","F113_20250725-Receipt of payment for 1803_243 Franklin Street, M-113.pdf",PDF,2025-07-25,Communications,Medium Priority_F_Category,1,84.56,Payment receipt documentation,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
F114,F114 20250801-Areal monthly after-hours trades list update-114,F114_20250801-Areal monthly after-hours trades list update-114.pdf,PDF,2025-08-01,Communications,Medium Priority_F_Category,1,114.93,Email communication record,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
G001,G001 VCAT Applicant Application,G001_VCAT_Applicant_Application.pdf,PDF,2025-07-01,Email_Attachments,Medium Priority_G_Category,1,109.07,VCAT legal document,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
G002,G002 Strike Out Consent Order,G002_Strike_Out_Consent_Order.pdf,PDF,2025-07-01,Email_Attachments,Medium Priority_G_Category,1,129.46,Supporting evidence document,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
G003,G003 Repair Access Response,G003_Repair_Access_Response.pdf,PDF,2025-07-01,Email_Attachments,Medium Priority_G_Category,1,2.86,Supporting evidence document,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
G004,G004 Formal Demand Letter,G004_Formal_Demand_Letter.pdf,PDF,2025-07-01,Email_Attachments,Medium Priority_G_Category,1,2.73,Supporting evidence document,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
G005,G005 Tenant Statement,G005_Tenant_Statement.pdf,PDF,2025-07-01,Email_Attachments,Medium Priority_G_Category,1,2.86,Witness/tenant statement,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
G006,G006 VCAT Possession Application,G006_VCAT_Possession_Application.pdf,PDF,2025-07-01,Email_Attachments,Medium Priority_G_Category,1,12.74,VCAT legal document,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
G007,G007 Notice to Vacate Document,G007_Notice_to_Vacate_Document.pdf,PDF,2025-07-01,Email_Attachments,Medium Priority_G_Category,1,17.17,Official notice documentation,Evidence for VCAT cases R202518214 and R202518589,Verified_Source/01_EXHIBITS,Yes,VCAT_Compliant,SIGNED_SHA256
